"","X","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","lat","lng"
"318",13,1204327217620230144,1354110718723952640,1611680128,"Mickey78000721","@ASICS_ZA 
#ASICSFRONTRUNNER2021 
#SunriseMind 
#SoundMindSoundBody https://t.co/FfsP70lDnp","Twitter Web App",67,NA,2805085262,"ASICS_ZA",FALSE,FALSE,0,0,NA,NA,"c(""ASICSFRONTRUNNER2021"", ""SunriseMind"", ""SoundMindSoundBody"")",NA,NA,NA,NA,"http://pbs.twimg.com/media/EsrEe8oW4AA3V4A.jpg","https://t.co/FfsP70lDnp","https://twitter.com/Mickey78000721/status/1354110718723952641/photo/1","photo","http://pbs.twimg.com/media/EsrEe8oW4AA3V4A.jpg","https://t.co/FfsP70lDnp","https://twitter.com/Mickey78000721/status/1354110718723952641/photo/1",NA,"2805085262","ASICS_ZA","und",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Mickey78000721/status/1354110718723952641","Mickey","Pretoria ","Youth in action/Philanthropist/Activist/Stereotype Breaker/Candidate Property Practitioner",NA,FALSE,14,46,0,102,40,1575968975,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/1204327217620230145/1609587218",NA,"http://pbs.twimg.com/profile_images/1345332366483599360/u4pYQUV7_normal.jpg",NA,NA
"319",14,1204327217620230144,1351504441078374400,1611058743,"Mickey78000721","#SunriseMind  #asicsfrontrunner2021
@ASICS_ZA 
#SoundMindSoundBody 
Move your body on a Sunrise https://t.co/zsbN4k6lLH","Twitter Web App",95,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"c(""SunriseMind"", ""asicsfrontrunner2021"", ""SoundMindSoundBody"")",NA,NA,NA,NA,"http://pbs.twimg.com/media/EsGB5J0XAAAJnxd.jpg","https://t.co/zsbN4k6lLH","https://twitter.com/Mickey78000721/status/1351504441078374400/photo/1","photo","c(""http://pbs.twimg.com/media/EsGB5J0XAAAJnxd.jpg"", ""http://pbs.twimg.com/media/EsGCDhFXMAEpuou.jpg"")","c(""https://t.co/zsbN4k6lLH"", ""https://t.co/zsbN4k6lLH"")","c(""https://twitter.com/Mickey78000721/status/1351504441078374400/photo/1"", ""https://twitter.com/Mickey78000721/status/1351504441078374400/photo/1"")",NA,"2805085262","ASICS_ZA","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Mickey78000721/status/1351504441078374400","Mickey","Pretoria ","Youth in action/Philanthropist/Activist/Stereotype Breaker/Candidate Property Practitioner",NA,FALSE,14,46,0,102,40,1575968975,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/1204327217620230145/1609587218",NA,"http://pbs.twimg.com/profile_images/1345332366483599360/u4pYQUV7_normal.jpg",NA,NA
"320",15,1204327217620230144,1354109180316180480,1611679761,"Mickey78000721","@Asics_ZA
#SunriseMind 
#ASICSFRONTRUNNER2021 
#SoundMindSoundBody https://t.co/2H05ocal2k","Twitter Web App",66,NA,2805085262,"ASICS_ZA",FALSE,FALSE,0,0,NA,NA,"c(""SunriseMind"", ""ASICSFRONTRUNNER2021"", ""SoundMindSoundBody"")",NA,NA,NA,NA,"http://pbs.twimg.com/media/EsrC-laXUAM8f_H.jpg","https://t.co/2H05ocal2k","https://twitter.com/Mickey78000721/status/1354109180316180483/photo/1","photo","c(""http://pbs.twimg.com/media/EsrC-laXUAM8f_H.jpg"", ""http://pbs.twimg.com/media/EsrDDBhW8Ac4BcK.jpg"")","c(""https://t.co/2H05ocal2k"", ""https://t.co/2H05ocal2k"")","c(""https://twitter.com/Mickey78000721/status/1354109180316180483/photo/1"", ""https://twitter.com/Mickey78000721/status/1354109180316180483/photo/1"")",NA,"2805085262","ASICS_ZA","und",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Mickey78000721/status/1354109180316180483","Mickey","Pretoria ","Youth in action/Philanthropist/Activist/Stereotype Breaker/Candidate Property Practitioner",NA,FALSE,14,46,0,102,40,1575968975,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/1204327217620230145/1609587218",NA,"http://pbs.twimg.com/profile_images/1345332366483599360/u4pYQUV7_normal.jpg",NA,NA
"321",16,38713993,1354062859114831872,1611668717,"iRunNation","I joined the @Runkeeper Move with the Sun Challenge to wake up with the sun &amp; go for a run, join me! ⁦@iRunNation⁩ @ASICS ⁦⁦@AprilBoultbee⁩ MelBoultbee⁩ ⁦⁦@wandapro⁩ #soundmindsoundbody  https://t.co/8qcqPxbbVr","Twitter for iPhone",144,NA,NA,NA,FALSE,TRUE,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""50696851"", ""15445811"", ""38713993"", ""6284542"")","c(""BrieYoung"", ""Runkeeper"", ""iRunNation"", ""asics"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1354062754190143488,"I joined the @Runkeeper Move with the Sun Challenge to wake up with the sun &amp; go for a run, join me! ⁦@iRunNation⁩ @ASICS ⁦⁦@AprilBoultbee⁩ MelBoultbee⁩ ⁦⁦@wandapro⁩ #soundmindsoundbody  https://t.co/8qcqPxbbVr",1611668692,"Twitter for iPhone",1,1,50696851,"BrieYoung","Sabrina Young",407,506,6119,"","Runner/Cyclist/Mom/Foodie/Wine-lover/YogaLove/Recorder of kid logic/Studying bees",FALSE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/iRunNation/status/1354062859114831873","iRunNation","Canada","Home to Canada's Running Community and iRun Magazine #iRunNation Follow us on Instagram @iRunNation","https://t.co/37rSYtMmxL",FALSE,15503,4170,461,23280,5674,1241806549,FALSE,"https://t.co/37rSYtMmxL","http://www.iRun.ca",NA,"https://pbs.twimg.com/profile_banners/38713993/1593399006","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1277434129966080000/q0faqezX_normal.jpg",NA,NA
"322",17,50696851,1354062754190143488,1611668692,"BrieYoung","I joined the @Runkeeper Move with the Sun Challenge to wake up with the sun &amp; go for a run, join me! ⁦@iRunNation⁩ @ASICS ⁦⁦@AprilBoultbee⁩ MelBoultbee⁩ ⁦⁦@wandapro⁩ #soundmindsoundbody  https://t.co/8qcqPxbbVr","Twitter for iPhone",214,NA,NA,NA,FALSE,FALSE,1,1,NA,NA,"soundmindsoundbody",NA,"runkeeper.com/challenge/move…","https://t.co/8qcqPxbbVr","https://runkeeper.com/challenge/movewiththesunchallenge",NA,NA,NA,NA,NA,NA,NA,NA,"c(""15445811"", ""38713993"", ""6284542"", ""14218890"", ""29904664"")","c(""Runkeeper"", ""iRunNation"", ""asics"", ""AprilBoultbee"", ""wandapro"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/BrieYoung/status/1354062754190143489","Sabrina Young","","Runner/Cyclist/Mom/Foodie/Wine-lover/YogaLove/Recorder of kid logic/Studying bees",NA,FALSE,407,506,17,6119,5531,1245948377,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/50696851/1408633827","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/690561752069570561/qqxHIcPu_normal.jpg",NA,NA
"323",18,21861760,1354051478013554688,1611666004,"ASICSeurope","How about starting your days by moving body and mind? 🌅

For Luke Pabst, ASICS FrontRunner member, the #GELNIMBUS 23 shoe gives him the comfort he needs to lift his mood.

Find out more: https://t.co/otyhu4mFtP
Shop now: https://t.co/jOsiGGKI3C

#SunriseMind #SoundMindSoundBody https://t.co/UzF8Ry3Sff","Sprinklr",278,NA,NA,NA,FALSE,FALSE,5,0,NA,NA,"c(""GELNIMBUS"", ""SunriseMind"", ""SoundMindSoundBody"")",NA,"c(""asics.tv/2KT9bnw"", ""asics.tv/2NDFh7K"")","c(""https://t.co/otyhu4mFtP"", ""https://t.co/jOsiGGKI3C"")","c(""https://asics.tv/2KT9bnw"", ""https://asics.tv/2NDFh7K"")","http://pbs.twimg.com/media/EsqOozPXYAY4zei.jpg","https://t.co/UzF8Ry3Sff","https://twitter.com/ASICSeurope/status/1354051478013554689/photo/1","photo","c(""http://pbs.twimg.com/media/EsqOozPXYAY4zei.jpg"", ""http://pbs.twimg.com/media/EsqOpEqXUAAoY3o.jpg"")","c(""https://t.co/UzF8Ry3Sff"", ""https://t.co/UzF8Ry3Sff"")","c(""https://twitter.com/ASICSeurope/status/1354051478013554689/photo/1"", ""https://twitter.com/ASICSeurope/status/1354051478013554689/photo/1"")",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/ASICSeurope/status/1354051478013554689","ASICS Europe","","A Sound Mind in a Sound Body. It’s what we stand for and what we believe in. And it’s never meant more than right now.","https://t.co/onrO5TTLIG",FALSE,31691,134,494,264,223,1235566503,TRUE,"https://t.co/onrO5TTLIG","http://www.asics.com",NA,"https://pbs.twimg.com/profile_banners/21861760/1611681543","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1352293233439735809/X_GuZoD9_normal.jpg",NA,NA
"324",19,21861760,1353319153453690880,1611491404,"ASICSeurope","Join us by running at sunrise!

Every time you tag a #SunriseMind photo, we will donate to @MindCharity to support mental wellbeing.

💡 Find out more: https://t.co/Rt2kcBtcbK 
🛒 Shop the #GELCUMULUS 22 TOKYO shoes: https://t.co/R7k9335PCQ

#SoundMindSoundBody https://t.co/IrtfsEUP92","Sprinklr",259,NA,NA,NA,FALSE,FALSE,5,3,NA,NA,"c(""SunriseMind"", ""GELCUMULUS"", ""SoundMindSoundBody"")",NA,"c(""asics.tv/3pdyZtx"", ""asics.tv/3iOBm3y"")","c(""https://t.co/Rt2kcBtcbK"", ""https://t.co/R7k9335PCQ"")","c(""https://asics.tv/3pdyZtx"", ""https://asics.tv/3iOBm3y"")","http://pbs.twimg.com/media/Esf0lxhXAAILGup.jpg","https://t.co/IrtfsEUP92","https://twitter.com/ASICSeurope/status/1353319153453690881/photo/1","photo","c(""http://pbs.twimg.com/media/Esf0lxhXAAILGup.jpg"", ""http://pbs.twimg.com/media/Esf0mKdXcAI4OOz.jpg"")","c(""https://t.co/IrtfsEUP92"", ""https://t.co/IrtfsEUP92"")","c(""https://twitter.com/ASICSeurope/status/1353319153453690881/photo/1"", ""https://twitter.com/ASICSeurope/status/1353319153453690881/photo/1"")",NA,"27033505","MindCharity","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/ASICSeurope/status/1353319153453690881","ASICS Europe","","A Sound Mind in a Sound Body. It’s what we stand for and what we believe in. And it’s never meant more than right now.","https://t.co/onrO5TTLIG",FALSE,31691,134,494,264,223,1235566503,TRUE,"https://t.co/onrO5TTLIG","http://www.asics.com",NA,"https://pbs.twimg.com/profile_banners/21861760/1611681543","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1352293233439735809/X_GuZoD9_normal.jpg",NA,NA
"325",20,21861760,1352349061232394240,1611260116,"ASICSeurope","Do you want to move minds with us? Apply to be part of the ASICS FrontRunner community: https://t.co/N4s9qZaLBn

✅ Share a picture of you moving at sunrise
✅ Tag ASICS FrontRunner on Instagram
✅ Use the hashtags #SunriseMind and #ASICSFrontRunner2021

#SoundMindSoundBody https://t.co/2IO7EJvfbY","Sprinklr",271,NA,NA,NA,FALSE,FALSE,4,0,NA,NA,"c(""SunriseMind"", ""ASICSFrontRunner2021"", ""SoundMindSoundBody"")",NA,"asics.tv/3o4YI5X","https://t.co/N4s9qZaLBn","https://asics.tv/3o4YI5X","http://pbs.twimg.com/media/EsSCThKXYAEGitp.jpg","https://t.co/2IO7EJvfbY","https://twitter.com/ASICSeurope/status/1352349061232394245/photo/1","photo","http://pbs.twimg.com/media/EsSCThKXYAEGitp.jpg","https://t.co/2IO7EJvfbY","https://twitter.com/ASICSeurope/status/1352349061232394245/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/ASICSeurope/status/1352349061232394245","ASICS Europe","","A Sound Mind in a Sound Body. It’s what we stand for and what we believe in. And it’s never meant more than right now.","https://t.co/onrO5TTLIG",FALSE,31691,134,494,264,223,1235566503,TRUE,"https://t.co/onrO5TTLIG","http://www.asics.com",NA,"https://pbs.twimg.com/profile_banners/21861760/1611681543","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1352293233439735809/X_GuZoD9_normal.jpg",NA,NA
"326",21,3651405317,1354051477992574976,1611666004,"ASICSUK","How about starting your days by moving body and mind? 🌅

For Luke Pabst, ASICS FrontRunner member, the #GELNIMBUS 23 shoe gives him the comfort he needs to lift his mood.

Find out more: https://t.co/IW6S5d69Te
Shop now: https://t.co/wWfDC0kJXa

#SunriseMind #SoundMindSoundBody https://t.co/tgtO2QZW6R","Sprinklr",278,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"c(""GELNIMBUS"", ""SunriseMind"", ""SoundMindSoundBody"")",NA,"c(""asics.tv/36gbVCL"", ""asics.tv/39jAGjj"")","c(""https://t.co/IW6S5d69Te"", ""https://t.co/wWfDC0kJXa"")","c(""https://asics.tv/36gbVCL"", ""https://asics.tv/39jAGjj"")","http://pbs.twimg.com/media/EsqOoz6XUAAydXG.jpg","https://t.co/tgtO2QZW6R","https://twitter.com/ASICSUK/status/1354051477992574980/photo/1","photo","c(""http://pbs.twimg.com/media/EsqOoz6XUAAydXG.jpg"", ""http://pbs.twimg.com/media/EsqOpFiXYAMBjEC.jpg"")","c(""https://t.co/tgtO2QZW6R"", ""https://t.co/tgtO2QZW6R"")","c(""https://twitter.com/ASICSUK/status/1354051477992574980/photo/1"", ""https://twitter.com/ASICSUK/status/1354051477992574980/photo/1"")",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/ASICSUK/status/1354051477992574980","ASICS UK","United Kingdom & Ireland","A Sound Mind in a Sound Body. It’s what we stand for and what we believe in. And it’s never meant more than right now.","https://t.co/q0s7vjAZt4",FALSE,13930,822,69,1670,2650,1442221573,TRUE,"https://t.co/q0s7vjAZt4","http://asics.co.uk",NA,"https://pbs.twimg.com/profile_banners/3651405317/1594654563","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1352640438814048259/BnbdH-Ww_normal.jpg",NA,NA
"327",22,3651405317,1352349061588910080,1611260116,"ASICSUK","Do you want to move minds with us? Apply to be part of the ASICS FrontRunner community: https://t.co/zdxSws0NWi

✅ Share a picture of you moving at sunrise
✅ Tag ASICS FrontRunner on Instagram
✅ Use the hashtags #SunriseMind and #ASICSFrontRunner2021

#SoundMindSoundBody https://t.co/s4es8VZFCC","Sprinklr",271,NA,NA,NA,FALSE,FALSE,4,2,NA,NA,"c(""SunriseMind"", ""ASICSFrontRunner2021"", ""SoundMindSoundBody"")",NA,"asics.tv/3620q1J","https://t.co/zdxSws0NWi","https://asics.tv/3620q1J","http://pbs.twimg.com/media/EsSCTg9XAAAQsFv.jpg","https://t.co/s4es8VZFCC","https://twitter.com/ASICSUK/status/1352349061588910083/photo/1","photo","http://pbs.twimg.com/media/EsSCTg9XAAAQsFv.jpg","https://t.co/s4es8VZFCC","https://twitter.com/ASICSUK/status/1352349061588910083/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/ASICSUK/status/1352349061588910083","ASICS UK","United Kingdom & Ireland","A Sound Mind in a Sound Body. It’s what we stand for and what we believe in. And it’s never meant more than right now.","https://t.co/q0s7vjAZt4",FALSE,13930,822,69,1670,2650,1442221573,TRUE,"https://t.co/q0s7vjAZt4","http://asics.co.uk",NA,"https://pbs.twimg.com/profile_banners/3651405317/1594654563","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1352640438814048259/BnbdH-Ww_normal.jpg",NA,NA
"328",23,3651405317,1353319152799412224,1611491404,"ASICSUK","Join us by running at sunrise!

Every time you tag a #SunriseMind photo, we will donate to @MindCharity to support mental wellbeing.

💡 Find out more: https://t.co/0U6I5wvMRo 
🛒 Shop the #GELCUMULUS 22 TOKYO shoes: https://t.co/6i2KDBgwLB

#SoundMindSoundBody https://t.co/OQNlqKEamN","Sprinklr",259,NA,NA,NA,FALSE,FALSE,4,1,NA,NA,"c(""SunriseMind"", ""GELCUMULUS"", ""SoundMindSoundBody"")",NA,"c(""asics.tv/2MjaEnk"", ""asics.tv/369WV9v"")","c(""https://t.co/0U6I5wvMRo"", ""https://t.co/6i2KDBgwLB"")","c(""https://asics.tv/2MjaEnk"", ""https://asics.tv/369WV9v"")","http://pbs.twimg.com/media/Esf0l1AXUAAWYvZ.jpg","https://t.co/OQNlqKEamN","https://twitter.com/ASICSUK/status/1353319152799412224/photo/1","photo","c(""http://pbs.twimg.com/media/Esf0l1AXUAAWYvZ.jpg"", ""http://pbs.twimg.com/media/Esf0mIaW4AAPYI-.jpg"")","c(""https://t.co/OQNlqKEamN"", ""https://t.co/OQNlqKEamN"")","c(""https://twitter.com/ASICSUK/status/1353319152799412224/photo/1"", ""https://twitter.com/ASICSUK/status/1353319152799412224/photo/1"")",NA,"27033505","MindCharity","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/ASICSUK/status/1353319152799412224","ASICS UK","United Kingdom & Ireland","A Sound Mind in a Sound Body. It’s what we stand for and what we believe in. And it’s never meant more than right now.","https://t.co/q0s7vjAZt4",FALSE,13930,822,69,1670,2650,1442221573,TRUE,"https://t.co/q0s7vjAZt4","http://asics.co.uk",NA,"https://pbs.twimg.com/profile_banners/3651405317/1594654563","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1352640438814048259/BnbdH-Ww_normal.jpg",NA,NA
"329",24,111096350,1354044834366029824,1611664420,"TriMagCan","Help Asics spread the word about the positive effects of exercise - get moving at sunrise! #SoundMindSoundBody

https://t.co/qYhptH4Syp","Twitter for iPhone",135,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"SoundMindSoundBody",NA,"triathlonmagazine.ca/gear/asics-enc…","https://t.co/qYhptH4Syp","https://triathlonmagazine.ca/gear/asics-encourages-people-to-move-at-sunrise-to-help-maintain-a-sound-mind-and-sound-body/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/TriMagCan/status/1354044834366029826","Triathlon Magazine Canada","","The voice of the Triathlon community in Canada, filled with the inspirational stories of our athletes & events, as well as the latest training & gear advice",NA,FALSE,4167,591,97,11566,2937,1265227960,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/111096350/1455665454","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1346154357545463809/uAwyzQSY_normal.jpg",NA,NA
"330",25,1122899669598855168,1353984688340217856,1611650080,"camdenziere","SOHOODIE 🙌🏽

#MaxEx
#SMSBTakeover 
#SoundMindSoundBody https://t.co/2RUR5NGLJI","Twitter for iPhone",96,NA,NA,NA,FALSE,TRUE,0,1,NA,NA,"c(""MaxEx"", ""SMSBTakeover"", ""SoundMindSoundBody"")",NA,NA,NA,NA,"http://pbs.twimg.com/media/EsoM2QjUcAAQ7Yo.jpg","https://t.co/2RUR5NGLJI","https://twitter.com/SMSBFootball/status/1353908768103231489/photo/1","photo","http://pbs.twimg.com/media/EsoM2QjUcAAQ7Yo.jpg","https://t.co/2RUR5NGLJI","https://twitter.com/SMSBFootball/status/1353908768103231489/photo/1",NA,"2384578435","SMSBFootball","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1353908768103231488,"SOHOODIE 🙌🏽

#MaxEx
#SMSBTakeover 
#SoundMindSoundBody https://t.co/2RUR5NGLJI",1611631979,"Twitter for iPhone",5,1,2384578435,"SMSBFootball","SoundMind SoundBody®",12315,5748,18116,"Detroit • DMV • Florida","SMSB® - successfully mentoring and encouraging student-athletes to devote an equal amount of energy into healthy living, academics, smart choices and athletics.",FALSE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/camdenziere/status/1353984688340217858","Babyshuttlesworth","","Baby hooper #thefamily2030",NA,FALSE,3,109,0,46,6,1556555118,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/1122899669598855174/1607107853",NA,"http://pbs.twimg.com/profile_images/1334933206794199042/MxmJgsC3_normal.jpg",NA,NA
"331",26,1023516080,1352813306696896512,1611370801,"ASICSRunningJP","ココロを連れ出そう、朝日とともに。

人気シューズに新色登場
https://t.co/W4tpTDTSZI
・NOVABLAST
・GEL-NIMBUS 23
・GEL-KAYANO 27
・ROADBLAST

など、朝日が昇る力強さをイメージした鮮やかなサンライズレッドがメインカラー
#SoundMindSoundBody #NOVABLAST #GELNIMBUS #GELKAYANO #ROADBLAST","Sprinklr",209,NA,NA,NA,FALSE,FALSE,82,8,NA,NA,"c(""SoundMindSoundBody"", ""NOVABLAST"", ""GELNIMBUS"", ""GELKAYANO"", ""ROADBLAST"")",NA,"asics.tv/sunrisered2101…","https://t.co/W4tpTDTSZI","http://asics.tv/sunrisered210123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ja",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/ASICSRunningJP/status/1352813306696896512","ASICS Running JP","","アシックスジャパンのランニング情報をお届けする公式アカウント。ランナーに役立つ、製品やイベントの他、ランニングスポットや技術向上のヒントなどをご紹介。個別の質問には対応致しかねます。#SoundMindSoundBody
お問い合わせはこちらhttps://t.co/FdVbCK30Cu","https://t.co/9j7iFBlKNJ",FALSE,105319,463,393,5242,2570,1355978258,TRUE,"https://t.co/9j7iFBlKNJ","https://asics.tv/2tdIPzG",NA,"https://pbs.twimg.com/profile_banners/1023516080/1607914987","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1352461250953789443/ueXIC9r0_normal.jpg",NA,NA
